status,outlet_id,outlet,warehouse_id,warehouse,item_id,inventory_item_id,sku,item_name,ib_cost,inbound_after_count,inbound_before_same_day,pre_cutover_hist_count,mac_simulated,mac_stock,mac_last_hist,mac_diff_pct,qty_simulated,qty_stock,value_stock,last_hist_ref,inbound_events
OK,17,"Justus Steak House Dago",38,Kitchen,52992,4627,BP-20250828-3247,"Beef Sirloin Blue Label",193.75,7,0,126,193.75,193.75,193.75,0,8000,8000,1550000,serial_receive#3404,"serial_receive#3404 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3404 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3404 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3404 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3404 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3404 in=800.0000 cost=193.7500 mac:193.7500->193.7500 | serial_receive#3404 in=800.0000 cost=193.7500 mac:193.7500->193.7500"
OK,17,"Justus Steak House Dago",38,Kitchen,53014,5087,BP-20250620-1374,"Beef Sirloin Meltique 250gr",218.4,1,0,94,218.4,218.4,218.4,0,3750,3750,819000,good_receive_outlet#50248,"good_receive_outlet#50248 in=2,000.0000 cost=218.4000 mac:218.4000->218.4000"
OK,17,"Justus Steak House Dago",38,Kitchen,52906,5092,BK-20251003-8944,"Beef Stroganoff",162.4,4,0,108,162.4,162.4,162.4,0,2860,2860,464464,serial_receive#3404,"serial_receive#3404 in=500.0000 cost=162.4000 mac:162.4000->162.4000 | serial_receive#3404 in=500.0000 cost=162.4000 mac:162.4000->162.4000 | serial_receive#3404 in=500.0000 cost=162.4000 mac:162.4000->162.4000 | serial_receive#3404 in=500.0000 cost=162.4000 mac:162.4000->162.4000"
OK,17,"Justus Steak House Dago",38,Kitchen,53016,5089,BP-20250620-2696,"Beef T-Bone 500gr",927.6,3,0,66,927.6,927.6,927.6,0,1500,1500,1391400,serial_receive#3404,"serial_receive#3404 in=500.0000 cost=927.6000 mac:0.0000->927.6000 | serial_receive#3404 in=500.0000 cost=927.6000 mac:927.6000->927.6000 | serial_receive#3404 in=500.0000 cost=927.6000 mac:927.6000->927.6000"
OK,17,"Justus Steak House Dago",38,Kitchen,52984,5080,BP-20250620-9193,"Beef Tenderloin Aussie 150gr",389.3333,3,0,305,389.3333,389.3333,389.3333,0,6750,6750,2627999.85,serial_receive#3404,"serial_receive#3404 in=1,500.0000 cost=389.3333 mac:389.3333->389.3333 | serial_receive#3404 in=1,500.0000 cost=389.3333 mac:389.3333->389.3333 | serial_receive#3404 in=1,500.0000 cost=389.3333 mac:389.3333->389.3333"
OK,17,"Justus Steak House Dago",38,Kitchen,52985,5081,BP-20260406-9908,"Beef Tenderloin Aussie 250gr",448,8,2,194,448,448,448,0,11250,11250,5040000,serial_receive#3404,"serial_receive#3404 in=750.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3404 in=750.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3404 in=500.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3404 in=750.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3404 in=750.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3404 in=750.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3404 in=1,000.0000 cost=448.0000 mac:448.0000->448.0000 | serial_receive#3404 in=1,000.0000 cost=448.0000 mac:448.0000->448.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,52994,4579,BP-20250620-1600,"Beef Tenderloin Blue Label",193.75,1,0,150,193.75,193.75,193.75,0,5920,5920,1147000,good_receive_outlet#50248,"good_receive_outlet#50248 in=4,800.0000 cost=193.7500 mac:193.7500->193.7500"
OK,17,"Justus Steak House Dago",38,Kitchen,53015,5088,BP-20250620-3791,"Beef Tenderloin Meltique 250gr",218.4,1,0,105,218.4,218.4,218.4,0,4250,4250,928200,good_receive_outlet#50248,"good_receive_outlet#50248 in=2,000.0000 cost=218.4000 mac:218.4000->218.4000"
OK,17,"Justus Steak House Dago",38,Kitchen,53000,5085,BP-20250620-7199,"Beef Tomahawk 1500gr",700,1,0,37,700,700,700,0,4500,4500,3150000,serial_receive#3404,"serial_receive#3404 in=1,500.0000 cost=700.0000 mac:700.0000->700.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54668,4655,MK-20260424-8900,"Blackpepper Sauce",78.1393,1,0,148,5.6,5.6,5.6,0,5500,5500,30800,good_receive_outlet#50245,"good_receive_outlet#50245 in=5,000.0000 cost=5.6000 mac:78.1393->5.6000"
OK,17,"Justus Steak House Dago",38,Kitchen,53069,4645,PS-20251009-2614,"Buah Lemon",28,1,0,138,28,28,28,0,11830,11830,331240,serial_receive#3404,"serial_receive#3404 in=10,030.0000 cost=28.0000 mac:28.0000->28.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54693,5126,MK-20260624-7616,"Butter Portion",2773.3267,1,0,126,2759.1659,2759.1658,2759.1658,0,240,240,662199.8,good_receive_outlet#50247,"good_receive_outlet#50247 in=210.0000 cost=2,757.1429 mac:2,773.3267->2,759.1659"
OK,17,"Justus Steak House Dago",38,Kitchen,53268,5094,DP-20260317-5696,"Cheese Mozarella",138.8856,2,0,76,135.3316,135.3316,135.3316,0,8827,8827,1194571.99,serial_receive#3405,"serial_receive#3405 in=1,000.0000 cost=123.2000 mac:138.8856->136.8816 | serial_receive#3405 in=1,000.0000 cost=123.2000 mac:136.8816->135.3316"
OK,17,"Justus Steak House Dago",38,Kitchen,53287,5100,DP-20260130-6847,"Cheese Ricotta",178.2234,1,0,40,178.2236,178.2235,178.2235,0,934,934,166460.78,serial_receive#3405,"serial_receive#3405 in=250.0000 cost=178.2240 mac:178.2234->178.2236"
OK,17,"Justus Steak House Dago",38,Kitchen,54676,5130,MK-20260615-8768,"Cheese Sauce",239.0888,1,0,122,13.2,13.2,13.2,0,2250,2250,29700,good_receive_outlet#50245,"good_receive_outlet#50245 in=750.0000 cost=13.2000 mac:239.0888->13.2000"
OK,17,"Justus Steak House Dago",38,Kitchen,53270,5095,DP-20250620-5274,"Cheese Slice",2066.6667,1,0,56,2066.6667,2066.6667,2066.6667,0,208,208,429866.67,serial_receive#3405,"serial_receive#3405 in=84.0000 cost=2,066.6667 mac:2,066.6667->2,066.6667"
OK,17,"Justus Steak House Dago",38,Kitchen,53043,4641,PT-20260629-6980,"Chicken Breast",47.6,1,0,141,47.6,47.6,47.6,0,16346,16346,778069.6,good_receive_outlet#50248,"good_receive_outlet#50248 in=7,000.0000 cost=47.6000 mac:47.6000->47.6000"
OK,17,"Justus Steak House Dago",38,Kitchen,53044,5055,PT-20260113-3758,"Chicken Leg Skin",52.64,1,0,135,52.6583,52.6583,52.6583,0,9863,9863,519368.32,good_receive_outlet#50248,"good_receive_outlet#50248 in=3,000.0000 cost=52.7000 mac:52.6400->52.6583"
OK,17,"Justus Steak House Dago",38,Kitchen,53046,5056,PT-20250731-2416,"Chicken Wings",119.84,1,0,36,119.84,119.84,119.84,0,3562,3562,426870.08,serial_receive#3404,"serial_receive#3404 in=1,000.0000 cost=119.8400 mac:119.8400->119.8400"
OK,17,"Justus Steak House Dago",38,Kitchen,54691,5124,MK-20260606-3714,"Coating Bakar",69.5484,1,0,110,68.8611,68.8611,68.8611,0,2450,2450,168709.72,good_receive_outlet#50247,"good_receive_outlet#50247 in=700.0000 cost=67.1429 mac:69.5484->68.8611"
OK,17,"Justus Steak House Dago",38,Kitchen,53271,5096,DP-20260531-5006,"Cooking Cream",156.8,10,0,165,153.6889,153.6889,153.6889,0,18000,18000,2766400,serial_receive#3404,"serial_receive#3404 in=1,000.0000 cost=151.2000 mac:156.8000->156.1778 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:156.1778->155.6800 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:155.6800->155.2727 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:155.2727->154.9333 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:154.9333->154.6462 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:154.6462->154.4000 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:154.4000->154.1867 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:154.1867->154.0000 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:154.0000->153.8353 | serial_receive#3404 in=1,000.0000 cost=151.2000 mac:153.8353->153.6889"
OK,17,"Justus Steak House Dago",38,Kitchen,53272,5097,DP-20260402-7679,"Cooking Cream Gourmet",72.8,4,0,146,72.8,72.8,72.8,0,4000,4000,291200,serial_receive#3404,"serial_receive#3404 in=1,000.0000 cost=72.8000 mac:0.0000->72.8000 | serial_receive#3404 in=1,000.0000 cost=72.8000 mac:72.8000->72.8000 | serial_receive#3404 in=1,000.0000 cost=72.8000 mac:72.8000->72.8000 | serial_receive#3404 in=1,000.0000 cost=72.8000 mac:72.8000->72.8000"
OK,17,"Justus Steak House Dago",38,Kitchen,53209,5059,PS-20250620-2087,"Corn Kernel",29.2152,2,0,132,29.2152,29.2152,29.2152,0,6300,6300,184055.76,serial_receive#3404,"serial_receive#3404 in=2,000.0000 cost=29.2152 mac:29.2152->29.2152 | serial_receive#3404 in=2,000.0000 cost=29.2152 mac:29.2152->29.2152"
OK,17,"Justus Steak House Dago",38,Kitchen,53210,5060,PS-20260518-9545,"Corn Tortilla",100.8,2,0,48,100.8,100.8,100.8,0,997,997,100497.6,serial_receive#3404,"serial_receive#3404 in=200.0000 cost=100.8000 mac:100.8000->100.8000 | serial_receive#3404 in=200.0000 cost=100.8000 mac:100.8000->100.8000"
OK,17,"Justus Steak House Dago",38,Kitchen,54670,5109,MK-20251223-1604,"Curry Sauce",72.0028,1,0,107,72.2241,72.2241,72.2241,0,900,900,65001.69,good_receive_outlet#50245,"good_receive_outlet#50245 in=300.0000 cost=72.6667 mac:72.0028->72.2241"
OK,17,"Justus Steak House Dago",38,Kitchen,53092,5235,PS-20250620-2590,"Daun Kemangi",35,1,0,65,35,35,35,0,700,700,24500,retail_food#28111,"retail_food#28111 in=700.0000 cost=35.0000 mac:0.0000->35.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54682,5121,MK-20260630-1584,"Dressing Salad",94.545,1,0,126,63.115,63.115,63.115,0,1500,1500,94672.48,good_receive_outlet#50247,"good_receive_outlet#50247 in=1,000.0000 cost=47.4000 mac:94.5450->63.1150"
OK,17,"Justus Steak House Dago",38,Kitchen,54730,5142,MK-20260630-6488,"Duck Confit",44175.1893,1,0,24,2200,2200,2200,0,4,4,8800,good_receive_outlet#50245,"good_receive_outlet#50245 in=1.0000 cost=2,200.0000 mac:44,175.1893->2,200.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54729,5141,MK-20260518-4338,"Duck Crispy",38871.1636,1,0,60,1900,1900,1900,0,13,13,24700,good_receive_outlet#50245,"good_receive_outlet#50245 in=3.0000 cost=1,900.0000 mac:38,871.1636->1,900.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,53274,5039,DP-20260101-2894,"Fresh Milk Greenfields",22.1077,6,0,116,22.1078,22.1078,22.1078,0,21000,21000,464263.2,serial_receive#3405,"serial_receive#3405 in=1,000.0000 cost=22.1080 mac:22.1077->22.1077 | serial_receive#3405 in=1,000.0000 cost=22.1080 mac:22.1077->22.1077 | serial_receive#3405 in=1,000.0000 cost=22.1080 mac:22.1077->22.1078 | serial_receive#3405 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078 | serial_receive#3405 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078 | serial_receive#3405 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078"
OK,17,"Justus Steak House Dago",38,Kitchen,53336,5073,SF-20260413-6968,"Ikan Cumi",71.68,1,0,82,72.9782,72.9782,72.9782,0,13927,13927,1016367.36,good_receive_outlet#50248,"good_receive_outlet#50248 in=4,000.0000 cost=76.2000 mac:71.6800->72.9782"
OK,17,"Justus Steak House Dago",38,Kitchen,53335,4582,SF-20251106-7537,"Ikan Dory",56,8,0,115,56,56,56,0,21318,21318,1193808,serial_receive#3404,"serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000 | serial_receive#3404 in=1,000.0000 cost=56.0000 mac:56.0000->56.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,53350,5071,SP-20251031-1126,"Ikan Salmon Belly",120,2,0,50,120,120,120,0,1750,1750,210000,serial_receive#3404,"serial_receive#3404 in=500.0000 cost=120.0000 mac:120.0000->120.0000 | serial_receive#3404 in=500.0000 cost=120.0000 mac:120.0000->120.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,53351,4602,SP-20250620-2883,"Ikan Salmon Fillet",27500,4,0,79,27500,27500,27500,0,29,29,797500,serial_receive#3404,"serial_receive#3404 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000 | serial_receive#3404 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000 | serial_receive#3404 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000 | serial_receive#3404 in=2.0000 cost=27,500.0000 mac:27,500.0000->27,500.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,53352,4593,SP-20250620-6561,"Ikan Salmon Steak",69500,15,0,114,69500,69500,69500,0,27,27,1876500,serial_receive#3404,"serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000 | serial_receive#3404 in=1.0000 cost=69,500.0000 mac:69,500.0000->69,500.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,53099,4652,PS-20260402-1332,Jamur,41.44,1,0,143,41.3701,41.3701,41.3701,0,6181,6181,255708.64,serial_receive#3405,"serial_receive#3405 in=3,600.0000 cost=41.3200 mac:41.4400->41.3701"
OK,17,"Justus Steak House Dago",38,Kitchen,53151,5058,PS-20250620-6865,"Jamur King Oyster",84,2,0,102,84,84,84,0,1570,1570,131880,serial_receive#3405,"serial_receive#3405 in=200.0000 cost=84.0000 mac:84.0000->84.0000 | serial_receive#3405 in=200.0000 cost=84.0000 mac:84.0000->84.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54671,5072,MK-20260226-8442,"Japanese Teriyaki Sauce",36.8999,1,0,128,3.8,3.8,3.8,0,2500,2500,9500,good_receive_outlet#50245,"good_receive_outlet#50245 in=1,000.0000 cost=3.8000 mac:36.8999->3.8000"
OK,17,"Justus Steak House Dago",38,Kitchen,53235,5065,PS-20251223-3374,Kimchi,54.88,2,0,77,54.88,54.88,54.88,0,4300,4300,235984,serial_receive#3404,"serial_receive#3404 in=1,000.0000 cost=54.8800 mac:54.8800->54.8800 | serial_receive#3404 in=1,000.0000 cost=54.8800 mac:54.8800->54.8800"
OK,17,"Justus Steak House Dago",38,Kitchen,54697,5134,MK-20260619-8871,"Kuah Buntut",7446.8272,1,0,116,1,1,1,0,4010,4010,4010,good_receive_outlet#50245,"good_receive_outlet#50245 in=4,000.0000 cost=1.0000 mac:7,446.8272->1.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54698,5135,MK-20260225-7362,"Kuah Garang Asam",15211.3046,1,0,38,2,2,2,0,1205,1205,2410,good_receive_outlet#50245,"good_receive_outlet#50245 in=1,200.0000 cost=2.0000 mac:15,211.3046->2.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54683,5122,MK-20250620-6633,"Marinate Beef",115.5639,1,0,137,115.6193,115.6193,115.6193,0,2199,2199,254246.84,good_receive_outlet#50247,"good_receive_outlet#50247 in=1,380.0000 cost=115.6522 mac:115.5639->115.6193"
OK,17,"Justus Steak House Dago",38,Kitchen,54690,5132,MK-20260225-7542,"Marinate Cajun",134.8077,1,0,30,134.9412,134.9413,134.9413,0,144,144,19431.54,good_receive_outlet#50247,"good_receive_outlet#50247 in=100.0000 cost=135.0000 mac:134.8077->134.9412"
OK,17,"Justus Steak House Dago",38,Kitchen,54684,5123,MK-20250730-3032,"Marinate Chicken",90.356,1,0,33,90.3725,90.3725,90.3725,0,1330,1330,120195.48,good_receive_outlet#50247,"good_receive_outlet#50247 in=500.0000 cost=90.4000 mac:90.3560->90.3725"
OK,17,"Justus Steak House Dago",38,Kitchen,54686,4664,MK-20250620-7757,"Marinate Gomatare",43.419,1,0,98,51.6415,51.6415,51.6415,0,1022,1022,52777.57,good_receive_outlet#50245,"good_receive_outlet#50245 in=350.0000 cost=67.4286 mac:43.4190->51.6415"
OK,17,"Justus Steak House Dago",38,Kitchen,54687,5110,MK-20250620-6128,"Marinate Pepper Rice",64.3268,1,0,9,64.3753,64.3753,64.3753,0,1132,1132,72872.85,good_receive_outlet#50247,"good_receive_outlet#50247 in=750.0000 cost=64.4000 mac:64.3268->64.3753"
OK,17,"Justus Steak House Dago",38,Kitchen,54710,5127,MK-20260114-3722,"Meat Ball Patty",4315.7195,1,0,27,100,100,100,0,28,28,2800,good_receive_outlet#50247,"good_receive_outlet#50247 in=8.0000 cost=100.0000 mac:4,315.7195->100.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54673,4656,MK-20260627-8872,"Mushroom Sauce",74.8948,1,0,152,4.8,4.8,4.8,0,9500,9500,45600,good_receive_outlet#50245,"good_receive_outlet#50245 in=5,000.0000 cost=4.8000 mac:74.8948->4.8000"
OK,17,"Justus Steak House Dago",38,Kitchen,53224,5063,PS-20251103-5888,"Potato Straight Cut",44.8,8,0,146,44.8,44.8,44.8,0,22203,22203,994694.4,serial_receive#3405,"serial_receive#3404 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3404 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3405 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3405 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3405 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3405 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3405 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000 | serial_receive#3405 in=2,270.0000 cost=44.8000 mac:44.8000->44.8000"
OK,17,"Justus Steak House Dago",38,Kitchen,53243,5068,PS-20251115-7124,"Potato Waffle",59.2357,4,0,102,59.2356,59.2356,59.2356,0,13435,13435,795829.92,serial_receive#3404,"serial_receive#3404 in=2,000.0000 cost=59.2355 mac:59.2357->59.2356 | serial_receive#3404 in=2,000.0000 cost=59.2355 mac:59.2356->59.2356 | serial_receive#3404 in=2,000.0000 cost=59.2355 mac:59.2356->59.2356 | serial_receive#3404 in=2,000.0000 cost=59.2355 mac:59.2356->59.2356"
OK,17,"Justus Steak House Dago",38,Kitchen,53225,5052,PS-20250620-2651,"Potato Wedges",56.392,6,0,127,53.7972,53.7972,53.7972,0,19042,19042,1024407.18,serial_receive#3405,"serial_receive#3405 in=2,270.0000 cost=52.7643 mac:56.3920->55.3214 | serial_receive#3405 in=2,270.0000 cost=52.7643 mac:55.3214->54.7387 | serial_receive#3405 in=2,270.0000 cost=52.7643 mac:54.7387->54.3723 | serial_receive#3405 in=2,270.0000 cost=52.7643 mac:54.3723->54.1206 | serial_receive#3405 in=2,270.0000 cost=52.7643 mac:54.1206->53.9371 | serial_receive#3405 in=2,270.0000 cost=52.7643 mac:53.9371->53.7972"
OK,17,"Justus Steak House Dago",38,Kitchen,53063,4643,PS-20251126-1361,"Sayuran Buncis",28,1,0,131,28,28,28,0,7800,7800,218400,serial_receive#3404,"serial_receive#3404 in=4,000.0000 cost=28.0000 mac:28.0000->28.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,53161,5243,PS-20250620-6936,"Sayuran Kacang Panjang",17,1,0,61,17,17,17,0,1300,1300,22100,retail_food#28111,"retail_food#28111 in=1,000.0000 cost=17.0000 mac:17.0000->17.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54731,5143,MK-20260204-1005,"Smoked Chicken",21928.5389,1,0,47,17202.0222,17202.0229,17202.0229,0,7,7,120414.16,good_receive_outlet#50245,"good_receive_outlet#50245 in=3.0000 cost=10,900.0000 mac:21,928.5389->17,202.0222"
OK,17,"Justus Steak House Dago",38,Kitchen,53311,5075,PS-20250625-1322,"Soft Baguette",8400,1,0,10,8400,8400,8400,0,27,27,226800,good_receive_outlet#50248,"good_receive_outlet#50248 in=24.0000 cost=8,400.0000 mac:8,400.0000->8,400.0000"
OK,17,"Justus Steak House Dago",38,Kitchen,54689,5111,MK-20250620-1304,"Tepung Teriyaki",74.1785,1,0,49,74.2229,74.2228,74.2228,0,1893,1893,140503.83,good_receive_outlet#50247,"good_receive_outlet#50247 in=650.0000 cost=74.3077 mac:74.1785->74.2229"
OK,17,"Justus Steak House Dago",38,Kitchen,54700,5136,MK-20250930-6800,"Thai Dressing",61.1786,1,0,66,3.4,3.4,3.4,0,2200,2200,7480,good_receive_outlet#50245,"good_receive_outlet#50245 in=500.0000 cost=3.4000 mac:61.1786->3.4000"
OK,17,"Justus Steak House Dago",38,Kitchen,53120,5151,PS-20250723-2120,Tomat,21.6,1,0,130,23.6768,23.6768,23.6768,0,9430,9430,223272,serial_receive#3405,"serial_receive#3405 in=3,060.0000 cost=28.0000 mac:21.6000->23.6768"
OK,17,"Justus Steak House Dago",38,Kitchen,53234,4581,PS-20251003-5756,Wakame,95.2,1,1,52,95.2,95.2,95.2,0,3430,3430,326536,serial_receive#3404,"serial_receive#3404 in=1,000.0000 cost=95.2000 mac:95.2000->95.2000"
OK,17,"Justus Steak House Dago",39,Bar,53299,4638,PS-20250620-3716,Brownies,11200,1,0,74,11200,11200,11200,0,12,12,134400,serial_receive#3408,"serial_receive#3408 in=9.0000 cost=11,200.0000 mac:11,200.0000->11,200.0000"
OK,17,"Justus Steak House Dago",39,Bar,53065,5040,PS-20260319-8946,"Buah Apel",49.28,1,0,68,49.28,49.28,49.28,0,1920,1920,94617.6,serial_receive#3407,"serial_receive#3407 in=1,140.0000 cost=49.2800 mac:49.2800->49.2800"
OK,17,"Justus Steak House Dago",39,Bar,53067,5041,PS-20250620-8850,"Buah Blueberry",84,2,0,65,84,84,84,0,2625,2625,220500,serial_receive#3408,"serial_receive#3408 in=1,000.0000 cost=84.0000 mac:84.0000->84.0000 | serial_receive#3408 in=1,000.0000 cost=84.0000 mac:84.0000->84.0000"
OK,17,"Justus Steak House Dago",39,Bar,53069,4645,PS-20251009-2614,"Buah Lemon",28,1,0,145,28,28,28,0,6820,6820,190960,serial_receive#3406,"serial_receive#3406 in=5,020.0000 cost=28.0000 mac:28.0000->28.0000"
OK,17,"Justus Steak House Dago",39,Bar,53079,5051,PS-20260619-5575,"Buah Strawberry Frozen",26.88,4,0,118,25.5506,25.5506,25.5506,0,10110,10110,258316.8,serial_receive#3408,"serial_receive#3408 in=1,000.0000 cost=23.5200 mac:26.8800->26.4074 | serial_receive#3408 in=1,000.0000 cost=23.5200 mac:26.4074->26.0514 | serial_receive#3408 in=1,000.0000 cost=23.5200 mac:26.0514->25.7735 | serial_receive#3408 in=1,000.0000 cost=23.5200 mac:25.7735->25.5506"
OK,17,"Justus Steak House Dago",39,Bar,53080,4610,PS-20250913-2410,"Buah Sunkist",35.84,1,0,134,38.2092,38.2092,38.2092,0,11530,11530,440552,serial_receive#3407,"serial_receive#3407 in=8,130.0000 cost=39.2000 mac:35.8400->38.2092"
OK,17,"Justus Steak House Dago",39,Bar,53247,5050,PS-20250620-7995,"Concentrate Pineapple",67.2,1,0,20,67.2,67.2,67.2,0,1600,1600,107520,serial_receive#3407,"serial_receive#3407 in=1,000.0000 cost=67.2000 mac:67.2000->67.2000"
OK,17,"Justus Steak House Dago",39,Bar,53094,4633,PS-20250620-3253,"Daun Mint",50.624,1,0,145,24,24,24,0,250,250,6000,retail_food#28110,"retail_food#28110 in=250.0000 cost=24.0000 mac:0.0000->24.0000"
OK,17,"Justus Steak House Dago",39,Bar,53289,5044,DP-20250620-6471,"Fresh Cream",127.4392,2,0,93,127.4391,127.4391,127.4391,0,3450,3450,439664.84,serial_receive#3406,"serial_receive#3406 in=1,000.0000 cost=127.4390 mac:127.4392->127.4391 | serial_receive#3406 in=1,000.0000 cost=127.4390 mac:127.4391->127.4391"
OK,17,"Justus Steak House Dago",39,Bar,53274,5039,DP-20260101-2894,"Fresh Milk Greenfields",22.1077,8,0,113,22.1078,22.1078,22.1078,0,23000,23000,508479.2,serial_receive#3409,"serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1077->22.1077 | serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1077->22.1077 | serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1077->22.1078 | serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078 | serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078 | serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078 | serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078 | serial_receive#3409 in=1,000.0000 cost=22.1080 mac:22.1078->22.1078"
OK,17,"Justus Steak House Dago",39,Bar,53213,5045,PS-20250620-2287,"Juice Apple",16.632,1,0,61,16.632,16.632,16.632,0,2300,2300,38253.6,serial_receive#3407,"serial_receive#3407 in=1,000.0000 cost=16.6320 mac:16.6320->16.6320"
OK,17,"Justus Steak House Dago",39,Bar,53216,5046,PS-20250620-6666,"Juice Orange",19.04,4,0,109,19.04,19.04,19.04,0,5300,5300,100912,serial_receive#3407,"serial_receive#3407 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400 | serial_receive#3407 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400 | serial_receive#3407 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400 | serial_receive#3407 in=1,000.0000 cost=19.0400 mac:19.0400->19.0400"
OK,17,"Justus Steak House Dago",39,Bar,54675,5147,MK-20251119-5673,"Sauce Blueberry",39.9801,1,0,86,4.4,4.4,4.4,0,2100,2100,9240,good_receive_outlet#50249,"good_receive_outlet#50249 in=1,000.0000 cost=4.4000 mac:39.9801->4.4000"
